赤色,aaio
赤裸々に,eiaai
赤身,aai
赤道,eiou
赤面,eien
赦さ,a
赦し,i
赦す,u
赫,
走,
走った,aia
走ったら,aiaa
走って,aie
走ら,aia
走り,aii
走りまわる,aiiaau
走り回った,aiiaaa
走り回って,aiiaae
走り回る,aiiaau
走り書き,aiiai
走る,aiu
走れ,aie
走れた,aiea
走れば,aiea
走れる,aieu
走ろう,aiou
走破,oua
走行,ouou
走馬,oua
走馬灯,ouaou
赴く,oouu
起,
起き,oi
起きあがり,oiaai
起きあがる,oiaau
起きた,oia
起きたら,oiaa
起きて,oie
起きる,oiu
起きれば,oiea
起きろ,oio
起き上がって,oiaae
起き上がら,oiaaa
起き上がり,oiaai
起き上がる,oiaau
起き上がれば,oiaaea
起き上がれる,oiaaeu
起こさ,ooa
起こし,ooi
起こした,ooia
起こしちゃ,ooiia
起こして,ooie
起こす,oou
起こせ,ooe
起こせよ,ooeo
起こせる,ooeu
起こそう,ooou
起こった,ooa
起こって,ooe
起こら,ooa
起こり,ooi
起こる,oou
起る,oou
起動,iou
起床,iiou
起死,ii
起爆,iau
起立,iiu
超,iou
超え,oe
超えた,oea
超えて,oee
超えよう,oeou
超える,oeu
超えれば,oeea
超す,ou
超ド級,o
超越,ioueu
越え,oe
越えた,oea
越えたら,oeaa
越えたり,oeai
越えちゃ,oeia
越えて,oee
越えよう,oeou
越えりゃ,oeia
越える,oeu
越さ,oa
越し,oi
越した,oia
越して,oie
越す,ou
越せ,oe
越せた,oea
越せる,oeu
越そう,oou
越中,
越後,
趣,ooui
趣味,iui
足,ai
足あと,aiao
足かせ,aiae
足さ,aa
足し,ai
足した,aia
足して,aie
足し算,aian
足す,au
足せ,ae
足せば,aea
足そう,aou
足どり,aioi
足ぶみ,aiui
足ら,aa
足らず,aau
足り,ai
足りて,aie
足下,aioo
足並,aiai
足並み,aiai
足元,aioo
足先,aiai
足取り,aioi
足場,aia
足掛け,aiae
足早,aiaa
足早な,aiaaa
足早に,aiaai
足枷,aiae
足止め,aioe
足跡,aiao
足踏み,aiui
足音,aioo
跌,
距離,ioi
跡,ao
跨いだ,aaia
跨いで,aaie
跨ぎ,aai
跨ぐ,aau
跨ごう,aaou
跨る,aaau
跪いた,iaauia
路,i
路上,oiou
路地,oi
路頭,oou
跳,
跳ね,ae
跳ねた,aea
跳ねたり,aeai
跳ねて,aee
跳ねる,aeu
跳ねろ,aeo
跳ね上がって,aeaae
跳ね返さ,aeaea
跳ね返して,aeaeie
跳び,oi
跳び回り,oiaai
跳ぶ,ou
跳べ,oe
跳べる,oeu
跳んで,one
踊,ooi
踊った,ooa
踊っちゃ,ooia
踊って,ooe
踊ら,ooa
踊り,ooi
踊り場,ooia
踊り子,ooio
踊る,oou
踊れ,ooe
踊れて,ooee
踊れば,ooea
踊れよ,ooeo
踊れる,ooeu
踊ろ,ooo
踊ろう,ooou
踏ま,ua
踏み,ui
踏みこみ,uioi
踏みしめ,uiie
踏みしめた,uiiea
踏みしめて,uiiee
踏みしめる,uiieu
踏みしめろ,uiieo
踏みだせる,uiaeu
踏みつぶす,uiuuu
踏みとどまって,uiooae
踏みならす,uiaau
踏みならせ,uiaae
踏みにじった,uiiia
踏みにじら,uiiia
踏みにじる,uiiiu
踏みはずしたら,uiauiaa
踏み倒す,uiaou
踏み入れる,uiieu
踏み出さ,uiaa
踏み出し,uiai
踏み出した,uiaia
踏み出したら,uiaiaa
踏み出して,uiaie
踏み出す,uiau
踏み出せ,uiae
踏み出せた,uiaea
踏み出せば,uiaea
踏み出せる,uiaeu
踏み出そう,uiaou
踏み切り,uiii
踏み台,uiai
踏み場,uia
踏み外した,uiauia
踏み外したり,uiauiai
踏み外せば,uiauea
踏み止まって,uiooae
踏み締め,uiie
踏み締める,uiieu
踏み越え,uioe
踏み込ま,uioa
踏み込み,uioi
踏み込む,uiou
踏み込め,uioe
踏み込もう,uioou
踏み込んじゃ,uionia
踏み込んだら,uionaa
踏み込んで,uione
踏み鳴らし,uiaai
踏み鳴らして,uiaaie
踏む,uu
踏め,ue
踏もう,uou
踏んだ,una
踏んだり,unai
踏んづけて,unuee
踏んで,une
踏ん反り返って,unoiaee
踏ん張って,unae
踏ん張ら,unaa
踏ん張り,unai
踏ん張る,unau
踏ん張れ,unae
踏ん張れよ,unaeo
踏ん張れる,unaeu
踵,aao
蹄,iue
蹉,
蹲って,uuuae
蹴,
蹴った,ea
蹴ったり,eai
蹴って,ee
蹴り,ei
蹴りだす,eiau
蹴る,eu
蹴ろう,eou
蹴散らかした,eiaaia
蹴散らかして,eiaaie
蹴散らかそう,eiaaou
蹴散らし,eiai
蹴散らして,eiaie
蹴散らす,eiau
蹴破り,eaui
蹴破る,eauu
蹴落とし,eooi
蹴落として,eooie
蹴飛ばさ,eoaa
蹴飛ばし,eoai
蹴飛ばした,eoaia
蹴飛ばして,eoaie
蹴飛ばす,eoau
蹴飛ばせ,eoae
躁,
躁鬱,
躊躇,iuuio
躊躇う,u
躊躇って,e
躊躇わ,a
躍,
躍って,ooe
躍ら,ooa
躍り,ooi
躍り出,ooie
躍る,oou
躍れ,ooe
躍ろう,ooou
躍動,auou
躓いた,uauia
躓いて,uauie
躓か,uaua
躓き,uaui
躓く,uauu
身,i
身ぐるみ,iuui
身だしなみ,iaiai
身なり,iai
身の丈,ioae
身の程,iooo
身をもって,iooe
身代わり,iaai
身体,inai
身内,iui
身分,iun
身動き,iuoi
身勝手,iae
身勝手な,iaea
身心,inin
身軽だ,iaua
身軽な,iaua
身軽に,iaui
身近な,iiaa
身近に,iiai
身長,iniou
身震い,iuui
躰,
車,uua
車両,iaiou
車掌,iaiou
車止,
車窓,iaou
車線,iaen
車賃,
車輪,iain
車道,iaou
軋,
軋ま,iia
軋む,iiu
軋んだ,iina
軌跡,iei
軌道,iou
軍,un
軍団,unan
軍服,unuu
軒,en
軒並,oiai
軒並み,oiai
軒先,oiai
軟らかい,aaaai
軟らかく,aaaau
軟弱な,aniaua
転,en
転がさ,ooaa
転がし,ooai
転がした,ooaia
転がして,ooaie
転がす,ooau
転がって,ooae
転がり,ooai
転がる,ooau
転けて,oee
転げ,ooe
転げた,ooea
転げて,ooee
転した,oaia
転ば,ooa
転び,ooi
転ぶ,oou
転んだ,oona
転んだり,oonai
転んで,oone
転倒,enou
転勤,enin
転換,enan
転機,eni
転覆,enuu
転送,enou
軸,iu
軽,au
軽々,eiei
軽い,aui
軽く,auu
軽くて,auue
軽はずみな,auauia
軽やかに,aoaai
軽快,eiai
軽快な,eiaia
軽率です,eioueu
軽率な,eioua
軽視,eii
載せて,oee
載って,oe
載ら,oa
載る,ou
輝,eu
輝いた,aaaia
輝いて,aaaie
輝か,aaaa
輝かし,aaaai
輝かしい,aaaaii
輝き,aaai
輝く,aaau
輝け,aaae
輝こう,aaaou
輩,
輪,in
輪廻,ine
輪舞,inu
輪郭,inau
輸入,uiuu
轍,aai
轟,
轟か,oooa
轟き,oooi
轟く,ooou
轟け,oooe
辛,aa
辛い,aai
辛ぇ,aee
辛え,aee
辛く,aau
辛くて,aaue
辛くも,aauo
辛口,aaui
辛抱,inou
辛抱強い,inouuoi
辞,i
辞め,ae
辞めた,aea
辞めて,aee
辞令,iei
辞書,iio
農,ou
辺,en
辺り,aai
辺境,eniou
込,oi
込ま,oa
込み,oi
込みゃ,oia
込み上げて,oiaee
込み上げる,oiaeu
込む,ou
込め,oe
込めた,oea
込めたら,oeaa
込めて,oee
込めば,oea
込める,oeu
込めれば,oeea
込めろ,oeo
込もう,oou
込んじゃ,onia
込んだ,ona
込んだら,onaa
込んだり,onai
込んで,one
辿った,aoa
辿って,aoe
辿り,aoi
辿りついた,aoiuia
辿りつけ,aoiue
辿りつける,aoiueu
辿り着いた,aoiuia
辿り着いて,aoiuie
辿り着き,aoiui
辿り着く,aoiuu
辿り着け,aoiue
辿り着ける,aoiueu
辿る,aou
辿れば,aoea
迅,
迅速に,inoui
迎え,uae
迎えた,uaea
迎えて,uaee
迎えよう,uaeou
迎える,uaeu
迎えれば,uaeea
迎え入れた,uaeiea
近,ia
近い,iai
近ぇ,iee
近く,iau
近くて,iaue
近づいた,iauia
近づいて,iauie
近づき,iaui
近づく,iauu
近づけ,iaue
近づけた,iauea
近づけて,iauee
近づけば,iauea
近づける,iaueu
近づければ,iaueea
近づこう,iauou
近付いて,iauie
近付き,iaui
近付く,iauu
近付け,iaue
近付けた,iauea
近付けて,iauee
近付けば,iauea
近付ける,iaueu
近寄って,iaoe
近年,inen
近所,inio
近未来,iniai
近視,ini
近道,iaii
近隣,inin
近頃,iaoo
返,
返さ,aea
返し,aei
返した,aeia
返したり,aeiai
返して,aeie
返す,aeu
返せ,aee
返せたろう,aeeaou
返せて,aeee
返せば,aeea
返せる,aeeu
返そう,aeou
返った,aea
返って,aee
返り,aei
返り咲く,aeiau
返る,aeu
返上,eniou
返事,eni
返信,enin
返済,enai
返答,enou
迫った,eaa
迫って,eae
迫り,eai
迫る,eau
迫れば,eaea
迫ろう,eaou
迷,
迷い,aoi
迷う,aou
迷え,aoe
迷えば,aoea
迷った,aoa
迷ったら,aoaa
迷ったり,aoai
迷っちゃ,aoia
迷って,aoe
迷わ,aoa
迷子,aio
迷宮,eiiuu
迷彩,eiai
迷惑,eiau
迷惑な,eiaua
迷走,eiou
迷路,eio
追,ui
追い,oi
追いこせ,oioe
追いついて,oiuie
追いつか,oiua
追いつき,oiui
追いつけ,oiue
追いつける,oiueu
追いやら,oiaa
追いやろう,oiaou
追い上げ,oiae
追い付け,oiue
追い付ける,oiueu
追い払って,oiaae
追い抜か,oiua
追い抜き,oiui
追い抜く,oiuu
追い求め,oiooe
追い求めた,oiooea
追い求めて,oiooee
追い求める,oiooeu
追い越さ,oioa
追い越し,oioi
追い越した,oioia
追い越して,oioie
追い越す,oiou
追い越せ,oioe
追い越せる,oioeu
追い風,oiae
追う,ou
追え,oe
追えば,oea
追っかけ,oae
追っかけて,oaee
追った,oa
追って,oe
追わ,oa
追加,uia
追想,uiou
追憶,uiou
追撃,uiei
追跡,uiei
追風,oiae
退いて,iioie
退き,iioi
退け,iioe
退けて,iioee
退ける,iioeu
退化,aia
退却,aiiau
退屈,aiuu
退屈しのぎ,aiuuioi
退屈じゃ,aiuuia
退屈だ,aiuua
退屈だった,aiuuaa
退屈で,aiuue
退屈な,aiuua
退屈に,aiuui
退屈や,aiuua
退治,aii
退路,aio
送った,oua
送って,oue
送ら,oua
送り,oui
送り出し,ouiai
送り出す,ouiau
送り迎え,ouiuae
送る,ouu
送れ,oue
送れる,oueu
送ろう,ouou
送信,ouin
逃,
逃がさ,iaa
逃がして,iaie
逃がす,iau
逃げ,ie
逃げた,iea
逃げたら,ieaa
逃げたり,ieai
逃げちゃ,ieia
逃げて,iee
逃げる,ieu
逃げ場,iea
逃げ腰,ieoi
逃げ道,ieii
逃さ,oaa
逃したら,oaiaa
逃しちゃ,oaiia
逃して,oaie
逃す,oau
逃れ,oae
逃れた,oaea
逃れる,oaeu
逃亡,ouou
逃走,ouou
逃避,oui
逆,iau
逆さま,aaaa
逆さまな,aaaaa
逆さまに,aaaai
逆さまの,aaaao
逆だ,iaua
逆だったら,iauaaa
逆で,iaue
逆に,iaui
逆の,iauo
逆らい,aaai
逆らう,aaau
逆らった,aaaa
逆らって,aaae
逆らわ,aaaa
逆上がり,aaaai
逆光,iaou
逆境,iaiou
逆巻く,aaau
逆戻り,iauooi
逆手,aae
逆立ち,aaai
逆算,iauan
逆行,iaou
逆襲,iauiuu
逆転,iauen
逆風,iauuu
透かして,uaie
透かす,uau
透き通った,uiooa
透き通り,uiooi
透き通る,uioou
透け,ue
透明,ouei
透明な,oueia
透明に,oueii
透明の,oueio
途中,oiuu
途切れ,oie
途切れた,oiea
途切れて,oiee
途切れる,oieu
途方,oou
途端,oan
途絶え,oae
途絶えた,oaea
途絶えて,oaee
途絶える,oaeu
逗子,ui
這い,ai
這い上がった,aiaaa
這い上がって,aiaae
這い上がれ,aiaae
這う,au
這って,ae
這わ,aa
通,uu
通い,aoi
通えば,aoea
通さ,ooa
通し,ooi
通した,ooia
通したり,ooiai
通して,ooie
通じ,uui
通じた,uuia
通じ合う,uuiau
通じ合って,uuiae
通す,oou
通せ,ooe
通せんぼ,ooeno
通った,aoa
通ったろう,aoaou
通って,aoe
通ら,ooa
通り,ooi
通りがかり,ooiaai
通りすがり,ooiuai
通りゃ,ooia
通り抜け,ooiue
通り抜けて,ooiuee
通り抜ける,ooiueu
通り越した,ooioia
通り越して,ooioie
通り雨,ooiae
通る,oou
通れ,ooe
通れば,ooea
通わ,aoa
通勤,uuin
通天,uuen
通学,uuau
通帳,uuiou
通用,uuou
通知,uui
通称,uuiou
通行,uuou
通行止,
通話,uua
通過,uua
逝き,ii
逞し,i
逞しく,iu
速,aa
速い,aai
速く,aau
速まって,aaae
速報,ouou
速度,ouo
速攻,oou
造,
造り,uui
造れ,uue
造形,ouei
造花,oua
逢,
逢い,ai
逢う,au
逢え,ae
逢えた,aea
逢えたら,aeaa
逢えて,aee
逢えば,aea
逢える,aeu
逢えれば,aeea
逢おう,aou
逢った,aa
逢って,ae
逢わ,aa
連,en
連なった,uaaa
連なって,uaae
連なり,uaai
連なる,uaau
連ねて,uaee
連ねる,uaeu
連れ,ue
連れそう,ueou
連れて,uee
連れ出し,ueai
連れ出した,ueaia
連れ出して,ueaie
連れ出す,ueau
連れ出そう,ueaou
連れ戻す,ueoou
連れ戻そう,ueooou
連れ添って,ueoe
連中,eniuu
連休,eniuu
連写,
連動,enou
連勝,eniou
連呼,eno
連射,enia
連帯,enai
連想,enou
連戦,enen
連打,ena
連敗,enai
連日,eniu
連日連夜,eniuena
連添い,ueoi
連番,enan
連発,enau
連結,eneu
連絡,enau
連続,enou
連覇,ena
連鎖,ena
連隊,enai
逮捕,aio
週,iuu
週休,iuuiuu
週刊,iuuan
週明け,iuuae
週間,iuuan
進,in
進ま,uua
進み,uui
進む,uuu
進め,uue
進めた,uuea
進めたら,uueaa
進めて,uuee
進めば,uuea
進めよ,uueo
進める,uueu
進もう,uuou
進んだ,uuna
進んで,uune
進入,iniuu
進化,ina
進歩,ino
進行,inou
逸す,iu
逸ら,aaa
逸らさ,oaa
逸らし,oai
逸らした,oaia
逸らしちゃ,oaiia
逸らす,oau
逸れちゃ,oeia
逸脱,iuau
逸話,iua
遂げ,oe
遂げた,oea
遂げて,oee
遂げる,oeu
遂に,uii
遅,oo
遅い,ooi
遅かった,ooaa
遅かれ早かれ,ooaeaaae
遅く,oou
遅くて,ooue
遅し,ooi
遅れ,oue
遅れた,ouea
遅れたら,oueaa
遅れちゃ,oueia
遅れて,ouee
遅れる,oueu
遅刻,iou
遅咲き,ooai
遊,
遊ば,aoa
遊び,aoi
遊び半分で,aoianune
遊び場,aoia
遊ぶ,aou
遊べ,aoe
遊べる,aoeu
遊ぼう,aoou
遊ん,aon
遊んじゃ,aonia
遊んだ,aona
遊んだら,aonaa
遊んで,aone
遊園地,uueni
遊女,uuio
遊戯,
遊泳,uuei
遊覧,uuan
運,un
運ば,aoa
運び,aoi
運び出す,aoiau
運ぶ,aou
運べ,aoe
運べば,aoea
運べる,aoeu
運ぼう,aoou
運んだ,aona
運んで,aone
運動,unou
運勢,unei
運命,unei
運転,unen
運転手,uneniu
運送,unou
遍,en
過,a
過ぎ,ui
過ぎた,uia
過ぎたら,uiaa
過ぎたり,uiai
過ぎたろう,uiaou
過ぎちゃ,uiia
過ぎて,uie
過ぎよう,uiou
過ぎる,uiu
過ぎれば,uiea
過ごし,uoi
過ごした,uoia
過ごして,uoie
過ごす,uou
過ごせ,uoe
過ごせたら,uoeaa
過ごせば,uoea
過ごせる,uoeu
過ごせれば,uoeea
過ごそう,uoou
過ち,aaai
過保護に,aooi
過剰,aiou
過剰に,aioui
過労,aou
過去,ao
過密な,aiua
過少,aiou
過度の,aoo
過激,aei
過激な,aeia
過熱,aeu
過程,aei
過酷な,aoua
過食,aiou
道,ou
道しるべ,iiiue
道すじ,iiui
道のり,iioi
道ばた,iiaa
道中,ouiuu
道具,ouu
道化,oue
道場,ouiou
道徳,ouou
道明,iiai
道楽,ouau
道標,ouiou
道玄坂,ouenaa
道理,oui
道程,ouei
道立,ouiu
道端,iiaa
道草,iiua
道路,ouo
道連れ,iiue
道頓堀,ouonoi
達,ai
達し,ai
達人,auin
達者,aia
達者だった,aiaaa
違,
違い,iai
違いない,iaiai
違いなく,iaiau
違う,iau
違ぇ,iae
違え,iae
違えた,iaea
違った,iaa
違って,iae
違わ,iaa
違反,ian
違和感,iaan
違法,iou
遙か,a
遙かなる,aau
遠,
遠い,ooi
遠かった,ooaa
遠き,ooi
遠く,oou
遠くて,ooue
遠ければ,ooeea
遠ざかって,ooaae
遠ざかり,ooaai
遠ざかる,ooaau
遠ざかろう,ooaaou
遠ざけ,ooae
遠ざけた,ooaea
遠ざけて,ooaee
遠ざける,ooaeu
遠のいた,oooia
遠のいて,oooie
遠のき,oooi
遠のく,ooou
遠出,ooe
遠吠え,oooe
遠回しな,ooaaia
遠回り,ooaai
遠征,enei
遠慮,enio
遠方,enou
遠浅,ooaa
遠足,enou
遠距離,enioi
遠路,eno
遠隔,enau
遣い,uai
遣って,uae
遥,aua
遥か,aua
遥かな,auaa
遥かなる,auaau
遥かに,auai
適度に,eioi
適当,eiou
適当じゃ,eiouia
適当な,eioua
適当に,eioui
適応,eiou
適量,eiiou
適齢期,eieii
遭,
遭ったら,aaa
遭遇,ouuu
遭難,ouan
遮ら,aeia
遮り,aeii
遮る,aeiu
遮断,iaan
選,en
選ば,eaa
選び,eai
選ぶ,eau
選べ,eae
選べば,eaea
選べる,eaeu
選ぼう,eaou
選りすぐり,eiuui
選んだ,eana
選んだら,eanaa
選んだり,eanai
選んで,eane
選手,eniu
選抜,enau
選択,enau
選択肢,enaui
選曲,eniou
遺した,ia
遺伝子,ieni
遺憾,ian
遺産,ian
遺跡,iei
避け,ae
避けて,aee
避ける,aeu
邁進,aiin
還って,aee
還ら,aea
還る,aeu
邦楽,ouau
邪,ia
邪悪な,iaaua
邪険に,iaeni
邪魔,iaa
邪魔な,iaaa
邪魔に,iaai
邪魔者,iaaoo
部,u
部下,ua
部分,uun
部品,uin
部屋,ea
部活,uau
部長,uiou
部隊,uai
郵便,uuin
郷,ou
都,o
都会,oai
都合,uou
都度,uo
都道府県,oouuen
酌,iau
酌み,ui
配す,aiu
配って,uae
配ら,uaa
配る,uau
配分,aiun
配列,aieu
配給,aiiuu
配送,aiou
酒,ae
酒好き,aeui
酒好きの,aeuio
酔,
酔い,oi
酔いしれ,oiie
酔いしれて,oiiee
酔いしれる,oiieu
酔いつぶれて,oiuuee
酔う,ou
酔えば,oea
酔おう,oou
酔った,oa
酔って,oe
酔っぱらい,oaai
酔っぱらう,oaau
酔っぱらったら,oaaaa
酔っぱらっちゃ,oaaia
酔っぱらって,oaae
酔っ払って,oaae
酔わ,oa
酢,u
酷い,i
酸い,ui
酸味,ani
酸素,ano
醍醐味,aioi
醒,
醒め,e
醒めて,ee
醒める,eu
醜,iiu
醜い,iiui
醜かった,iiuaa
醜く,iiuu
醜くて,iiuue
醜態,iuuai
醤油,iouu
釈,
釈迦,iaa
里,ao
里奈,ia
重,iuu
重い,ooi
重く,oou
重くて,ooue
重た,ooa
重たい,ooai
重たくて,ooaue
重てぇ,ooee
重なった,aaaa
重なって,aaae
重なら,aaaa
重なり,aaai
重なる,aaau
重なれば,aaaea
重ね,aae
重ねた,aaea
重ねたり,aaeai
重ねて,aaee
重ねよう,aaeou
重ねる,aaeu
重ねれば,aaeea
重ね重ね,aaeaae
重り,ooi
重体,iuuai
重力,iuuiou
重圧,iuuau
重荷,ooi
重要,iuuou
重要じゃ,iuuouia
重要だ,iuuoua
重要な,iuuoua
重視,iuui
野,o
野原,oaa
野心,ain
野放し,oaai
野暮,ao
野暮じゃ,aoia
野暮だ,aoa
野暮でしょう,aoeiou
野暮な,aoa
野望,aou
野次,ai
野獣,aiuu
野球,aiuu
野生,aei
野良,oa
野良犬,oaiu
野菜,aai
野蛮に,aani
野郎,aou
量,iou
量る,aau
量産,iouan
金,ae
金がた,aaaa
金利,ini
金字塔,iniou
金持ち,aeoi
金星,inei
金曜,inou
金曜日,inoui
金田,aea
金目,aee
金網,aaai
金色,inio
金貸し,aeai
金輪際,oninai
金銭,inen
金額,inau
金魚,inio
金魚すくい,iniouui
釘,ui
釘付け,uiue
釘付ける,uiueu
釜,aa
針,ai
釣り,ui
釣り合い,uiai
釣り竿,uiao
釣り糸,uiio
釣れた,uea
釣れる,ueu
鈍い,iui
鈍ら,iua
鈍感,onan
鈍感だ,onana
鈍感で,onane
鈍感な,onana
鈍行,onou
鈴,uu
鈴村,uuua
鈴虫,uuui
鉄,eu
鉄則,eou
鉄壁,eei
鉄板,ean
鉄棒,euou
鉄砲,eou
鉄線,een
鉄道,euou
鉛,aai
鉛筆,eniu
鉢植え,aiue
銀,in
銀世界,ineai
銀座,ina
銀河,ina
銀色,inio
銀行,inou
銃,iuu
銃口,iuuou
銃声,iuuei
銃弾,iuuan
銭,en
銭形平次,eiaaeii
銭湯,enou
鋭,
鋭い,uuoi
鋭く,uuou
鋭利な,eiia
鋼,aae
錆,ai
錆び,ai
錆びた,aia
錆びて,aie
錆びる,aiu
錘,ooi
錠,iou
錦,iii
錦織,iiioi
錬磨,ena
錯綜,auou
錯覚,aau
錯誤,auo
録,ou
録り,i
録画,oua
録音,ouon
鍋,ae
鍛え,iae
鍛えた,iaea
鍛える,iaeu
鍛錬,anen
鍵,ai
鍵盤,enan
鍾乳洞,iouiuuou
鎌倉,aaua
鎖,uai
鎖骨,aou
鎧,ooi
鎬,ioi
鎹,auai
鏈,
鏡,aai
鏤め,iiae
鏤めた,iiaea
鐘,ae
長,iou
長々,aaaa
長い,aai
長かった,aaaa
長き,aai
長く,aau
長くて,aaue
長けた,aea
長女,iouio
長崎,aaai
長年,aaen
長引く,aaiu
長旅,aaai
長湯,aau
長生き,aaii
長男,iouan
長者,iouia
長蛇,ioua
長袖,aaoe
長話,aaaai
長谷川,aeaa
長針,iouin
門,on
門下,ona
門出,aoe
門前払い,onenaai
門番,onan
門限,onen
閃,
閃き,iaei
閃く,iaeu
閃光,enou
閉,
閉ざさ,oaa
閉ざし,oai
閉ざした,oaia
閉ざして,oaie
閉ざす,oau
閉じ,oi
閉じこもって,oiooe
閉じこもる,oioou
閉じた,oia
閉じて,oie
閉じよう,oiou
閉じる,oiu
閉じれば,oiea
閉まった,iaa
閉まって,iae
閉め,ie
閉めきった,ieia
閉めた,iea
閉めたら,ieaa
閉めて,iee
閉めよう,ieou
閉める,ieu
閉め切った,ieia
閉店,eien
開,
開いた,aia
開いたら,aiaa
開いて,aie
開か,aa
開き,ai
開きなおり,iaiaoi
開き直ったら,iaiaoaa
開き直り,iaiaoi
開く,au
開け,ae
開けた,aea
開けたら,aeaa
開けて,aee
開けば,aea
開けよう,aeou
開ける,aeu
開ければ,aeea
開けろ,aeo
開け放つ,aeaau
開こう,aiou
開催,aiai
開始,aii
開幕,aiau
開店,aien
開拓,aiau
開放,aiou
開演,aien
開発,aiau
開眼,aien
開花,aia
開闢,aiiau
閑古鳥,anooi
閑散,anan
閑静な,aneia
間,aia
間に合い,aiai
間に合う,aiau
間に合った,aiaa
間に合わ,aiaa
間もなく,aoau
間取り,aoi
間接,aneu
間柄,aiaaa
間近,aia
間近い,aiai
間近で,aiae
間近の,aiao
間違い,aiai
間違う,aiau
間違え,aiae
間違えた,aiaea
間違えて,aiaee
間違えば,aiaea
間違える,aiaeu
間違った,aiaa
間違ったり,aiaai
間違っちゃ,aiaia
間違って,aiae
間違っても,aiaeo
間隔,anau
間際,aia
関わって,aaae
関わら,aaaa
関わり,aaai
関ヶ原,eiaaa
関係,anei
関心,anin
関東,anou
関節,aneu
関西,anai
閣,au
閻魔,ena
闇,ai
闇夜,aio
闊歩,ao
闘,
闘い,aaai
闘う,aaau
闘え,aaae
闘った,aaaa
闘って,aaae
闘わ,aaaa
闘争,ouou
闘志,oui
闘魂,
阪神,anin
防戦,ouen
防水,ouui
防波堤,ouaei
防犯,ouan
防衛,ouei
阻ま,aaa
阻む,aau
阿,
阿吽,aun
阿呆,ao
阿弥,
阿波,aa
降,
降った,ua
降ったら,uaa
降ったり,uai
降って,ue
降ら,ua
降り,oi
降りかかって,uiaae
降りかかる,uiaau
降りしきる,uiiiu
降りそそぐ,uioou
降りた,oia
降りたった,oiaa
降りたら,oiaa
降りつづく,uiuuu
降りて,oie
降りりゃ,oiia
降りる,oiu
降り注いだ,uiooia
降り注いで,uiooie
降り注ぎ,uiooi
降り注ぐ,uioou
降り積もって,uiuoe
降り積もる,uiuou
降り立った,oiaa
降り立つ,oiau
降り続いた,uiuuia
降り続く,uiuuu
降る,uu
降れ,ue
降ろう,uou
降ろし,ooi
降ろして,ooie
降ろせば,ooea
降下,oua
降参,ouan
降水,ouui
降臨,ouin
降雪,oueu
限,en
限って,aie
限ら,aia
限り,aii
限りない,aiiai
限りなき,aiiai
限りなく,aiiau
限り無く,aiiau
限る,aiu
